subject_id,session,trial,stimulus_type,response_time,accuracy,confidence,difficulty,block,day,genotype,age_weeks,weight_g,previous_accuracy,learning_phase,reward_magnitude,stimulus_duration,iti_duration,reaction_time_baseline,stress_level,motivation_score
S001,1,1,visual,0.45,1,0.8,easy,1,1,WT,12,25.4,0.0,acquisition,high,2.0,1.5,0.42,low,8.2
S001,1,2,visual,0.52,1,0.9,easy,1,1,WT,12,25.4,1.0,acquisition,high,2.0,1.5,0.42,low,8.2
S001,1,3,auditory,0.78,0,0.3,medium,1,1,WT,12,25.4,1.0,acquisition,high,1.5,1.5,0.42,low,8.2
S001,1,4,visual,0.41,1,0.95,easy,1,1,WT,12,25.4,0.67,acquisition,high,2.0,1.5,0.42,low,8.2
S001,1,5,tactile,1.23,0,0.2,hard,1,1,WT,12,25.4,0.75,acquisition,medium,3.0,2.0,0.42,low,8.2
S001,2,1,visual,0.38,1,0.85,easy,2,1,WT,12,25.4,0.6,acquisition,high,2.0,1.5,0.42,low,8.1
S001,2,2,auditory,0.65,1,0.7,medium,2,1,WT,12,25.4,1.0,acquisition,high,1.5,1.5,0.42,low,8.1
S001,2,3,visual,0.44,1,0.9,easy,2,1,WT,12,25.4,1.0,acquisition,high,2.0,1.5,0.42,low,8.1
S002,1,1,visual,0.67,0,0.4,easy,1,1,KO,11,23.8,0.0,acquisition,high,2.0,1.5,0.58,medium,7.1
S002,1,2,auditory,0.89,0,0.3,medium,1,1,KO,11,23.8,0.0,acquisition,high,1.5,1.5,0.58,medium,7.1
S002,1,3,visual,0.72,1,0.6,easy,1,1,KO,11,23.8,0.33,acquisition,high,2.0,1.5,0.58,medium,7.1
S002,1,4,tactile,1.45,0,0.1,hard,1,1,KO,11,23.8,0.5,acquisition,medium,3.0,2.0,0.58,medium,7.1
S002,1,5,auditory,0.95,1,0.5,medium,1,1,KO,11,23.8,0.4,acquisition,high,1.5,1.5,0.58,medium,7.1
S002,2,1,visual,0.61,1,0.7,easy,2,1,KO,11,23.8,0.6,acquisition,high,2.0,1.5,0.58,medium,7.0
S003,1,1,visual,0.48,1,0.85,easy,1,2,WT,12,25.6,0.0,maintenance,high,2.0,1.5,0.44,low,8.5
S003,1,2,auditory,0.71,1,0.8,medium,1,2,WT,12,25.6,1.0,maintenance,high,1.5,1.5,0.44,low,8.5
S003,1,3,visual,0.39,1,0.95,easy,1,2,WT,12,25.6,1.0,maintenance,high,2.0,1.5,0.44,low,8.5
S003,1,4,tactile,1.12,1,0.6,hard,1,2,WT,12,25.6,1.0,maintenance,medium,3.0,2.0,0.44,low,8.5
S003,2,1,visual,0.35,1,0.9,easy,2,2,WT,12,25.6,1.0,maintenance,high,2.0,1.5,0.44,low,8.4
S003,2,2,auditory,0.68,1,0.85,medium,2,2,WT,12,25.6,1.0,maintenance,high,1.5,1.5,0.44,low,8.4
S004,1,1,visual,0.89,0,0.2,easy,1,2,KO,11,23.5,0.0,maintenance,high,2.0,1.5,0.72,high,6.2
S004,1,2,auditory,1.15,0,0.1,medium,1,2,KO,11,23.5,0.0,maintenance,high,1.5,1.5,0.72,high,6.2
S004,1,3,visual,0.95,1,0.4,easy,1,2,KO,11,23.5,0.33,maintenance,high,2.0,1.5,0.72,high,6.2
S004,1,4,tactile,1.78,0,0.1,hard,1,2,KO,11,23.5,0.5,maintenance,medium,3.0,2.0,0.72,high,6.2
S004,2,1,visual,0.82,1,0.5,easy,2,2,KO,11,23.5,0.4,maintenance,high,2.0,1.5,0.72,high,6.1
S005,1,1,visual,0.43,1,0.9,easy,1,3,WT,12,25.8,0.0,extinction,low,2.0,1.5,0.41,low,8.8
S005,1,2,auditory,0.74,1,0.7,medium,1,3,WT,12,25.8,1.0,extinction,low,1.5,1.5,0.41,low,8.8
S005,1,3,visual,0.51,0,0.6,easy,1,3,WT,12,25.8,1.0,extinction,low,2.0,1.5,0.41,low,8.8
S005,1,4,tactile,1.34,0,0.3,hard,1,3,WT,12,25.8,0.67,extinction,low,3.0,2.0,0.41,low,8.8
S005,2,1,visual,0.58,0,0.4,easy,2,3,WT,12,25.8,0.5,extinction,low,2.0,1.5,0.41,low,8.7
S006,1,1,visual,1.12,0,0.1,easy,1,3,KO,11,23.2,0.0,extinction,low,2.0,1.5,0.89,high,5.8
S006,1,2,auditory,1.45,0,0.1,medium,1,3,KO,11,23.2,0.0,extinction,low,1.5,1.5,0.89,high,5.8
S006,1,3,visual,1.23,0,0.2,easy,1,3,KO,11,23.2,0.0,extinction,low,2.0,1.5,0.89,high,5.8
S006,1,4,tactile,2.01,0,0.1,hard,1,3,KO,11,23.2,0.0,extinction,low,3.0,2.0,0.89,high,5.8
