neuron_id,condition,spike_count,isi_mean,isi_std,burst_frequency,membrane_potential,treatment,recording_duration,brain_region
N001,control,342,45.2,12.8,2.3,-65.4,saline,300,CA1
N002,control,298,52.1,15.2,1.8,-67.2,saline,300,CA1
N003,control,376,41.8,11.4,2.7,-64.8,saline,300,CA1
N004,drug_A,412,38.9,9.8,3.1,-63.2,drug_A,300,CA1
N005,drug_A,389,40.2,10.5,2.9,-64.1,drug_A,300,CA1
N006,drug_A,445,35.6,8.9,3.5,-62.8,drug_A,300,CA1
N007,drug_B,156,78.4,22.1,0.9,-69.8,drug_B,300,CA1
N008,drug_B,189,71.2,19.8,1.2,-68.9,drug_B,300,CA1
N009,drug_B,142,82.6,24.5,0.7,-70.2,drug_B,300,CA1
N010,control,334,47.8,13.9,2.1,-66.1,saline,300,CA3
N011,control,312,49.2,14.7,1.9,-66.8,saline,300,CA3
N012,control,298,51.4,15.8,1.7,-67.4,saline,300,CA3
N013,drug_A,398,39.8,10.2,3.0,-63.8,drug_A,300,CA3
N014,drug_A,376,42.1,11.8,2.8,-64.5,drug_A,300,CA3
N015,drug_A,423,37.2,9.1,3.3,-63.1,drug_A,300,CA3
N016,drug_B,178,74.2,20.4,1.1,-69.2,drug_B,300,CA3
N017,drug_B,165,76.8,21.7,1.0,-69.7,drug_B,300,CA3
N018,drug_B,192,69.8,18.9,1.3,-68.6,drug_B,300,CA3
N019,control,356,44.1,12.2,2.5,-65.7,saline,300,DG
N020,control,321,48.6,14.1,2.0,-66.9,saline,300,DG
N021,control,289,53.2,16.3,1.6,-67.8,saline,300,DG
N022,drug_A,401,39.4,9.9,3.1,-63.5,drug_A,300,DG
N023,drug_A,378,41.8,11.2,2.8,-64.3,drug_A,300,DG
N024,drug_A,434,36.2,8.7,3.4,-62.9,drug_A,300,DG
N025,drug_B,147,80.1,23.2,0.8,-70.1,drug_B,300,DG
N026,drug_B,183,72.4,20.1,1.2,-69.1,drug_B,300,DG
N027,drug_B,159,77.9,22.8,0.9,-69.6,drug_B,300,DG
